Year,Month,Avg_Price_EUR,BEV_Share,Premium_Share,GDP_Growth,Fuel_Price_Index,Region_China,Region_Europe,Region_RestOfWorld,Region_USA,Model_3 Series,Model_5 Series,Model_MINI,Model_X3,Model_X5,Model_X7,Model_i4,Model_iX,predicted_units_sold,actual_units_sold
-1.5539582058687165,0.1444522038689879,1.9331018499926675,-1.3984772822684508,-1.510272187063632,-0.0703268261740377,-1.4314111954782236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7269.665065233908,4111
1.0937846095726895,-1.3041123405261807,-0.0360159423114028,0.7491717865284306,0.8699147847905131,-0.91602337661496,1.2170690715425858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8616.67045951356,5795
1.5350750788129237,-0.7246865227681133,0.2488555717897141,1.5174364940655267,1.1389148712432418,1.1293822337537816,1.6442433081588457,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8289.69284224325,12504
1.5350750788129237,1.3033038393851228,-0.4795620376255144,1.6396604248100648,0.1649490409833616,-0.8373539300623161,1.815113002805348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8513.68267484271,10675
1.0937846095726895,-1.014399431647147,0.4498658816923035,1.2729886325764506,0.0202455462018935,1.021211744743896,1.3879387661890898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8545.272488979856,9359
-1.112667736628482,-0.1452607050100457,1.946065900883261,-1.0143449284999029,0.3671628990754129,-1.4077074175689843,-1.1751066535084678,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7633.016258461115,11888
1.0937846095726895,0.7238780216270554,0.6057720978713694,0.9412379634127048,0.3115077087748482,-1.761719927055882,0.619025140279822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8619.75968478335,14802
1.0937846095726895,-1.3041123405261807,0.223737723189189,1.2031463864367145,0.5192870858969562,-0.5030087822135796,0.7044599876030739,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8264.157233767159,3089
-0.6713772673882478,-0.1452607050100457,0.8109687158740465,-0.647673136266289,0.840232016630212,-0.6406803136807061,-0.9188021115387116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7974.223549280904,12782
1.0937846095726895,-0.7246865227681133,1.9244591493989385,0.6444084173188266,1.1834390234836931,-0.1391625919076014,1.1316342242193338,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8389.180658511868,10053
1.0937846095726895,0.1444522038689879,-0.0187305411239446,1.1333041402969783,0.0332317572720253,-1.2503685244636964,0.96076452957283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8987.168690704992,4012
1.0937846095726895,-1.3041123405261807,1.8037314254802852,1.0460013326223088,-1.4471963047229923,1.0113780639248156,1.473373613512342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8178.361844886682,10409
-0.6713772673882478,-1.3041123405261807,-0.5501215854415057,-0.7000548208710908,0.4821836256965799,0.4705256188753889,-0.5770627222457039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7210.222529651978,6805
0.2112036710922208,-1.3041123405261807,-0.5244635680538725,-0.0365534825435991,0.6454388505782358,0.1066794285694107,-0.0644536383061938,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7565.937141781651,11998
-0.6713772673882478,-1.3041123405261807,1.9785435492081336,-0.560370328591619,0.4821836256965799,0.4705256188753889,-0.5770627222457039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7783.015829658666,4918
-1.112667736628482,0.1444522038689879,0.614617361760264,-1.241332228454045,-0.0595268932289156,0.6081971503425159,-1.1751066535084678,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7540.359223767842,5827
1.0937846095726895,1.5930167482641566,0.0090206303137322,1.0285407710873748,0.8383768436201928,1.109714872115621,0.7044599876030739,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8778.86488632368,4738
0.2112036710922208,-1.3041123405261807,0.2223873012214188,0.2428155020153448,0.6454388505782358,0.1066794285694107,-0.0644536383061938,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7799.840624938166,4945
-1.5539582058687165,1.5930167482641566,0.0015257883926078,-1.188950543849243,0.2280249233240014,-1.781387288694043,-1.8585854320944837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7840.489453621409,4193
-1.112667736628482,1.5930167482641566,1.7528205172953502,-1.0667266131047048,-1.5047066680335757,0.3820224915036647,-1.3459763481549716,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7462.168757197391,9036
0.6524941403324551,-1.014399431647147,0.3383210271544877,0.6793295403886946,0.374583591115488,-1.0930296313584087,0.448155445633318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8260.604553041658,12348
0.6524941403324551,1.013590930506089,-1.0763135051831516,0.2951971866201469,0.6677009266984618,-1.3683726942926624,0.0209812090170581,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8566.943811065588,10100
1.5350750788129237,0.4341651127480217,0.7240690622480361,1.4650548094607243,0.561956065127389,-1.9583935434374915,1.473373613512342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9069.283642277109,10999
0.2112036710922208,0.7238780216270554,-0.3370925200257617,0.0856704482009389,-1.4175135365626912,0.3623551298655037,0.0209812090170581,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7870.964153186046,13165
-0.6713772673882478,-1.5938252494052143,-1.513310053953578,-0.7349759439409588,-0.1003406994493294,-2.371408137838872,-0.5770627222457039,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7752.548414557237,4842
1.5350750788129237,-0.7246865227681133,-0.3583616660181419,1.8491871632292725,-1.6549756818451,0.3230204065891817,1.1316342242193338,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8346.26384945234,5632
-0.2300867981480135,0.1444522038689879,0.638519830589796,0.0682098866660049,-1.7607205434161728,-0.798019206785994,-0.2353233329526978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7929.971002384227,4299
0.2112036710922208,-0.1452607050100457,-0.0037408572816957,0.0158282020612029,-1.6735274119452883,0.1755151943029745,-0.0644536383061938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8306.089946002703,8072
1.0937846095726895,-1.5938252494052143,-1.4857614458110666,0.7491717865284306,-1.593754972514479,-1.761719927055882,1.3879387661890898,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8269.280339819827,8763
0.6524941403324551,-1.3041123405261807,-1.3835345028508648,0.8539351557380347,0.4339491274360903,-0.5226761438517405,0.96076452957283,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8258.955482829657,4862
-1.5539582058687165,0.1444522038689879,0.4223172735497921,-1.7651490745020644,0.3282042658650175,-2.037062989990136,-1.2605415008317198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7457.913406305213,9011
0.2112036710922208,1.3033038393851228,-1.1940027796743218,-0.0540140440785331,-1.6382791247549309,0.7360350009905622,0.0209812090170581,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8032.268729253084,9087
1.0937846095726895,-1.5938252494052143,-0.528109707366852,1.2555280710415164,0.0963076396126651,0.2443509600365377,0.875329682249578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7874.096608298306,6433
-1.5539582058687165,1.013590930506089,0.1898421317981577,-1.4857800899431206,0.8532182277003437,2.1815860813953942,-2.20032482138749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7208.52335400389,10921
0.2112036710922208,1.5930167482641566,-0.0252800876676299,0.4348816788996189,-0.0650924122589719,-1.72238520377956,0.362720598310066,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8234.167132158196,11508
-1.112667736628482,-1.3041123405261807,1.8033262988899543,-0.8048181900806949,1.0220389716120564,1.7194030828986104,-1.0042369588619635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6890.577054094665,9583
1.0937846095726895,-0.1452607050100457,-1.0838758682026646,1.0809224556921768,-1.432354920642842,-0.0506594645358771,1.1316342242193338,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8317.332855510702,4911
-0.6713772673882478,0.4341651127480217,0.6316326785541682,-0.4730675209169488,1.1203631411430532,0.942542298191252,-0.5770627222457039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7367.55860840996,10389
-1.112667736628482,-1.014399431647147,-1.15153200878795,-1.0841871746396388,0.7808664803096097,-0.5325098246708209,-1.6877157374479796,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7348.6862128951125,2974
-1.5539582058687165,1.013590930506089,-0.0805123461494298,-1.4159378438033847,0.4376594734561279,0.2640183216746987,-1.8585854320944837,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7169.263051643376,6973
1.5350750788129237,0.4341651127480217,0.8245404566501366,1.6920421094148663,-0.0483958551688026,0.9228749365530914,0.96076452957283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9022.269519248934,12415
-1.5539582058687165,0.4341651127480217,-1.4626017090638082,-1.2937139130588466,0.5693767571674642,0.4705256188753889,-1.2605415008317198,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7238.758070762098,3516
0.2112036710922208,-1.5938252494052143,-0.0695064071121029,0.2428155020153448,1.103666584052884,1.4833947432406795,0.191850903663562,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7662.443760910104,9007
-1.5539582058687165,0.7238780216270554,0.3974695093428211,-1.5730828976177906,-1.6846584500054012,1.1392159145728618,-2.1148899740642384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7400.962720776855,8477
-0.2300867981480135,-0.4349736138890795,-0.0273057206192852,-0.0714746056134671,-0.0428303361387462,0.6081971503425159,-0.4061930275992018,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8088.708357756155,8340
1.0937846095726895,1.3033038393851228,0.8158302349580191,1.098383017227111,0.9496872242213223,1.9652451033756224,0.7044599876030739,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8577.292326220468,12436
0.6524941403324551,-1.3041123405261807,-0.0212288217643194,0.6618689788537606,0.0629145254323264,1.5128957856979204,0.53359029295657,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8112.470463312018,10225
-0.2300867981480135,1.013590930506089,0.3158365013911144,-0.1413168517532029,0.4543560305462972,0.4410245764181472,0.191850903663562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7993.071345366518,6001
0.2112036710922208,-1.014399431647147,0.2629674813529123,0.3650394327598829,0.604625044357822,0.8835402132767693,0.2772857509868141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7925.233722209455,13464
0.6524941403324551,-0.7246865227681133,1.752145306311465,1.0110802095524407,0.8513630546903247,0.0378436628358475,0.362720598310066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8116.053977183078,7559
-1.5539582058687165,-0.4349736138890795,-0.997718946658928,-1.2762533515239127,-1.7514446783660786,0.7655360434478035,-1.7731505847712317,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7205.212736858305,8255
-0.6713772673882478,0.7238780216270554,0.0546648928243639,-0.595291451661487,-1.432354920642842,-0.0998278686312794,-0.1498884856294458,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7840.13494393247,13827
-0.2300867981480135,-1.014399431647147,-0.1891537934565398,-0.4381463978470808,0.1797904250635122,0.9130412557340112,-0.1498884856294458,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7818.891323033762,11433
1.5350750788129237,0.1444522038689879,-0.0526936536133643,1.1856858249017803,0.0499283143621946,-1.201200120368294,1.558808460835594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9196.414637383514,9706
-1.5539582058687165,-1.3041123405261807,1.9405291708154035,-1.5207012130129889,0.1983421551637003,1.060546468020218,-1.3459763481549716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7273.143966386225,4760
0.2112036710922208,0.1444522038689879,1.9767880006500325,0.3475788712249489,1.146335563283317,-2.912260582888299,0.362720598310066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8092.942583404323,9954
1.0937846095726895,-1.5938252494052143,1.9426223248654475,1.063461894157243,-1.593754972514479,-1.761719927055882,1.3879387661890898,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8426.94546459081,12601
0.6524941403324551,-1.5938252494052143,-0.0264954674386231,0.5920267327140245,1.1277838331831291,-0.5128424630326599,0.789894834926326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8135.034512476411,10563
0.2112036710922208,0.1444522038689879,-0.5183866691989067,0.1904338174105428,-1.4750238998732748,-0.4145056548418548,0.1064160563403101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7631.208467914761,9600
1.5350750788129237,0.4341651127480217,0.0766092498006291,1.4999759325305926,-0.0483958551688026,0.9228749365530914,0.96076452957283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9076.27346946881,8575
0.2112036710922208,0.1444522038689879,0.1666823950508993,0.2253549404804108,0.007259335131762,-0.3653372507464526,0.0209812090170581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8771.806846737718,3829
1.5350750788129237,0.1444522038689879,1.9728042558451104,1.7618843555546022,0.4079767052958267,-1.7420525654177208,1.558808460835594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8883.103419916326,8425
0.2112036710922208,1.3033038393851228,0.449258191806807,0.0507493251310709,-1.6382791247549309,0.7360350009905622,0.0209812090170581,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8308.409548399946,8057
-1.112667736628482,1.013590930506089,1.902177186930731,-1.2064111053841768,1.1426252172632794,1.227719041944586,-1.2605415008317198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7291.852862345607,5895
1.0937846095726895,0.4341651127480217,-1.2301940884105622,1.2031463864367145,0.1334110998130417,0.3623551298655037,1.3025039188658378,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8206.528985933215,3340
-1.5539582058687165,1.5930167482641566,0.7520227969808787,-1.4333984053383189,0.2280249233240014,-1.781387288694043,-1.8585854320944837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7863.013103448494,7492
-0.2300867981480135,-0.4349736138890795,0.5950362432275966,-0.577830890126553,0.7957078643897599,-1.1421980354538113,-0.4061930275992018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7726.277525832029,11608
-1.112667736628482,0.4341651127480217,0.1425098418278134,-1.1191082977095068,-1.5677825503742158,-0.4243393356609356,-0.8333672642154598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7793.311435681595,10996
-0.6713772673882478,-1.3041123405261807,-0.1994170004115931,-0.7524365054758928,0.7122250789389132,0.0181763011976865,-0.4061930275992018,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7279.124483743079,3217
1.5350750788129237,-1.014399431647147,-1.621951501260688,1.4301336863908567,0.1074386776727781,-0.6210129520425451,1.3879387661890898,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8515.640080029036,13807
-1.112667736628482,0.7238780216270554,-0.2905704832360795,-0.8921209977553648,0.0925972935926276,-0.5325098246708209,-0.9188021115387116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7562.50813791132,4159
1.0937846095726895,0.4341651127480217,0.0572982156615157,0.8364745942031007,0.9775148193716044,-1.31920429019726,1.2170690715425858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8721.37097861586,8836
-1.5539582058687165,0.4341651127480217,0.0599990595970561,-1.3984772822684508,0.5693767571674642,0.4705256188753889,-1.2605415008317198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7599.270649174727,5877
0.6524941403324551,-1.3041123405261807,0.6526317401529943,0.5920267327140245,0.4339491274360903,-0.5226761438517405,0.96076452957283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8371.591127597347,10317
1.5350750788129237,-0.4349736138890795,-0.2926636372861232,1.6396604248100648,0.5471146810472381,0.5196940229707913,1.1316342242193338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8335.544491257131,2923
-1.5539582058687165,1.5930167482641566,-0.2341228449832864,-1.6429251437575267,0.2280249233240014,-1.781387288694043,-1.8585854320944837,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7486.870028374223,6072
1.5350750788129237,0.7238780216270554,-0.0475620501358377,1.6920421094148663,0.1111490236928157,-0.4636740589372576,1.473373613512342,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9018.07205891358,13774
0.2112036710922208,-1.014399431647147,-1.005956520662326,0.2951971866201469,0.2465766534241896,1.2867211268590697,-0.0644536383061938,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8054.495877129213,4817
0.6524941403324551,-1.5938252494052143,0.2770793909161106,0.6444084173188266,1.1277838331831291,-0.5128424630326599,0.789894834926326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7872.65253284719,11132
-0.6713772673882478,1.013590930506089,-0.9933975963620634,-0.7524365054758928,0.8365216706101745,-0.798019206785994,-0.6624975695689558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7856.058612672741,8182
-0.2300867981480135,-1.014399431647147,0.8276464271760081,-0.2111590978929389,0.0425076223221195,-1.2503685244636964,-0.3207581802759497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8071.015224048298,8438
0.6524941403324551,-1.5938252494052143,-0.1210250051825348,0.8364745942031007,1.1277838331831291,-0.5128424630326599,0.789894834926326,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7815.667809114281,12415
-1.112667736628482,-1.014399431647147,-0.3971187764931457,-1.188950543849243,0.3541766880052811,1.3162221693163112,-1.5168460428014756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7004.2987014563,3533
-1.112667736628482,-0.1452607050100457,-0.4019127744787298,-1.223871666919111,-0.033554471088652,-0.2670004425556476,-0.7479324168922078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7425.728472343899,9005
-1.112667736628482,-0.4349736138890795,-1.37198839502643,-1.3460955976636486,0.3115077087748482,0.391856172322745,-0.5770627222457039,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7591.1087003464245,8414
-0.6713772673882478,-0.7246865227681133,-0.1531650480154648,-0.647673136266289,-1.7254722562258151,0.3230204065891817,-0.3207581802759497,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7405.355392785079,6024
1.0937846095726895,-0.4349736138890795,-0.9684823110567036,1.3777520017860545,-1.6271480866948178,-1.0733622697202478,1.3025039188658378,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8428.85671663669,5747
1.0937846095726895,-0.7246865227681133,-1.0161522065189907,1.2031463864367145,1.1834390234836931,-0.1391625919076014,1.1316342242193338,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8208.374883619806,5982
-1.5539582058687165,1.013590930506089,0.7833525866331466,-1.3635561591985828,-1.432354920642842,1.984912465013784,-1.6022808901247276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7405.473719171845,3564
-0.6713772673882478,-0.4349736138890795,-0.0695739282104914,-0.4730675209169488,0.4858939717166174,-1.348705332654501,-0.5770627222457039,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7428.030843877078,11390
-1.5539582058687165,-1.014399431647147,0.0735708003731463,-1.4683195284081865,-1.4583273427831052,0.4508582572372279,-1.3459763481549716,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7315.0628906748025,11009
-1.112667736628482,-1.5938252494052143,-0.2343254082784519,-1.223871666919111,0.3077973627548107,-1.879724096884848,-1.2605415008317198,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7356.8529803499005,5436
