Year,Month,Avg_Price_EUR,BEV_Share,Premium_Share,GDP_Growth,Fuel_Price_Index,Region_China,Region_Europe,Region_RestOfWorld,Region_USA,Model_3 Series,Model_5 Series,Model_MINI,Model_X3,Model_X5,Model_X7,Model_i4,Model_iX,predicted_units_sold,actual_units_sold
0.2112036710922208,1.013590930506089,-1.0117633351237376,0.0682098866660049,0.539693989007163,0.352521449046423,0.0209812090170581,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8208.523353686853,4855
-1.5539582058687165,1.013590930506089,-1.1128424194113349,-1.7651490745020644,0.8532182277003437,2.1815860813953942,-2.20032482138749,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7329.367612443891,6206
0.6524941403324551,-1.014399431647147,-0.2155545429264466,0.8888562788079027,-1.6902239690354577,-0.3063351658319696,0.362720598310066,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7971.320716966573,13088
-0.6713772673882478,-1.014399431647147,0.0143547970864244,-0.8571998746854969,-0.0391199901187083,0.273852002493779,-0.9188021115387116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8125.253231173287,8188
-1.5539582058687165,1.013590930506089,0.1747174057591319,-1.5730828976177906,0.7548940581693462,1.5325631473360817,-1.0896718061852158,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7579.383042799362,10298
-1.112667736628482,-1.3041123405261807,0.2030087459839169,-1.1540294207793749,-1.5380997822139146,-0.739017121871511,-1.0042369588619635,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7140.136974442305,3061
-0.2300867981480135,-1.014399431647147,0.0985536067768944,-0.612752013196421,0.9367010131511904,-1.3290379710163405,-0.5770627222457039,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8103.866341197287,4214
-1.112667736628482,1.5930167482641566,-1.126819286777756,-1.0667266131047048,0.9533975702413598,-0.6308466328616258,-0.8333672642154598,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7470.370157687867,6079
-0.6713772673882478,-1.014399431647147,1.8524141374184,-0.630212574731355,-0.0391199901187083,0.273852002493779,-0.9188021115387116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7881.786055980214,9066
1.5350750788129237,0.1444522038689879,-1.599129370005372,1.2904491941113845,0.4079767052958267,-1.7420525654177208,1.558808460835594,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8597.10149860107,12198
1.0937846095726895,0.4341651127480217,0.3476389387321019,1.3253703171812523,0.9775148193716044,-1.31920429019726,1.2170690715425858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8370.950283378163,3698
-0.6713772673882478,-0.7246865227681133,0.2109087144953723,-0.647673136266289,0.3671628990754129,-0.3850046123846136,-0.4916278749224518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7325.509389910061,10662
0.2112036710922208,0.4341651127480217,-0.2559321597627746,0.4523422404345529,0.467342241616429,-0.2768341233747283,0.448155445633318,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7943.431785066465,9855
-1.5539582058687165,-0.7246865227681133,1.868214074441311,-1.5556223360828565,0.0016938161017054,0.4803592996944692,-1.8585854320944837,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7239.545673693235,10267
1.5350750788129237,-1.5938252494052143,0.38484306394417,1.7269632324847344,1.148190736293336,-0.1883309960030036,1.1316342242193338,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8413.124078033801,13252
1.5350750788129237,-1.014399431647147,0.7269724694787421,1.4301336863908567,0.1074386776727781,-0.6210129520425451,1.3879387661890898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8921.485371830253,5357
-1.112667736628482,-1.014399431647147,-1.6049361844667838,-1.0318054900348368,0.2076180202137945,-0.1588299535457624,-1.0896718061852158,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7212.6612264217565,6427
1.5350750788129237,0.1444522038689879,-0.4332425641309977,1.4825153709956589,0.3300594388750367,-0.955358099891282,1.3879387661890898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8338.204585682313,12924
-1.112667736628482,1.013590930506089,-0.066197873291066,-0.9270421208252329,1.1426252172632794,1.227719041944586,-1.2605415008317198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7309.149014776761,2698
1.5350750788129237,0.1444522038689879,-1.227898371065353,1.6047393017401967,0.3300594388750367,-0.955358099891282,1.3879387661890898,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8414.611070964977,9443
0.2112036710922208,0.7238780216270554,0.2533794853817441,-0.001632359473731,1.1500459093033544,1.0900475104774596,0.1064160563403101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7997.305182828718,11913
1.0937846095726895,-0.1452607050100457,0.4267061449450452,1.0460013326223088,-0.0150027409884639,0.7852034050859644,0.619025140279822,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8747.161238778972,6846
1.0937846095726895,-0.7246865227681133,0.6237327100427127,1.0285407710873748,0.2855352866345846,0.1853488751220547,0.448155445633318,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8461.909714489258,3975
-0.6713772673882478,-0.1452607050100457,1.9206779678891817,-0.7698970670108268,0.840232016630212,-0.6406803136807061,-0.9188021115387116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7832.441598628147,11326
-0.2300867981480135,0.1444522038689879,-0.2849662320698332,-0.0714746056134671,0.0239558922219314,0.1656815134838937,-0.0644536383061938,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7544.53831315768,7706
0.2112036710922208,1.013590930506089,-0.1154207540162886,0.3650394327598829,0.027666238241969,-1.1913664395492134,0.2772857509868141,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8336.365277685647,12254
-1.5539582058687165,1.013590930506089,-0.3431694188807275,-1.5381617745479226,0.8532182277003437,2.1815860813953942,-2.20032482138749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7166.997434182575,4788
-0.6713772673882478,-1.014399431647147,0.304492956861845,-0.595291451661487,-1.4935756299734626,-0.5620108671280621,-0.6624975695689558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7455.691074988986,13861
1.5350750788129237,0.4341651127480217,-0.0691012805217719,1.4650548094607243,1.177873504453637,-2.73525432814485,1.6442433081588457,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8565.003130893108,12820
1.0937846095726895,0.1444522038689879,1.931548864729732,0.8539351557380347,0.0202455462018935,0.8245381283622863,0.789894834926326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8643.237757741163,13218
1.0937846095726895,1.3033038393851228,-0.48881242810474,1.063461894157243,0.231735269344039,-0.798019206785994,0.96076452957283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8474.613833752024,10233
-0.2300867981480135,-1.014399431647147,1.7669324268585482,-0.612752013196421,-1.5362446092038955,-1.1323643546347306,-0.4061930275992018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7758.360538328456,5322
0.2112036710922208,0.7238780216270554,0.1454807701569077,0.155512694340675,0.6547147156283301,0.6868665968951595,0.362720598310066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8434.589195951488,6840
-1.5539582058687165,0.7238780216270554,-1.1948805539533724,-1.6254645822225926,0.1055835046627594,-0.3850046123846136,-1.6022808901247276,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7132.89647973279,13086
-0.2300867981480135,0.1444522038689879,-1.5950105830036732,0.0332887635961369,0.0239558922219314,0.1656815134838937,-0.0644536383061938,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7589.438162718103,12386
0.6524941403324551,-1.014399431647147,-1.456322246913677,0.3475788712249489,0.374583591115488,-1.0930296313584087,0.448155445633318,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8261.405326241671,10245
1.5350750788129237,1.5930167482641566,0.2657358463868412,1.6221998632751309,-1.6141618756246865,-0.680015036957028,1.985982697451852,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8666.993425976609,9281
-0.6713772673882478,0.4341651127480217,-0.4794269954287374,-0.7524365054758928,-1.4546169967630675,-0.4735077397563378,-0.3207581802759497,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7243.593006534663,10268
0.6524941403324551,1.5930167482641566,-0.050262894071378,0.6444084173188266,0.0907421205826088,-0.0604931453549574,0.448155445633318,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8550.712353831228,4312
0.2112036710922208,-0.1452607050100457,0.5915926672097828,0.2253549404804108,0.8847561688706633,0.0476773436549278,0.2772857509868141,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7955.197588941778,14382
-0.2300867981480135,0.1444522038689879,0.7789637152378935,-0.1063957286833351,0.8383768436201928,-0.0604931453549574,0.0209812090170581,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7956.058556462311,3544
-0.6713772673882478,0.7238780216270554,-0.222779300454017,-0.630212574731355,1.1147976221129974,1.4047252966880357,-0.6624975695689558,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7150.789807591083,3850
-1.5539582058687165,0.1444522038689879,-1.1002159740126836,-1.3984772822684508,0.0054041621217429,-0.8668549725195573,-1.6877157374479796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7194.427299096602,8432
-1.5539582058687165,-0.1452607050100457,-0.5523497816883265,-1.381016720733517,1.0127631065619622,-0.1686636343648427,-1.5168460428014756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6744.613417102998,10604
-1.112667736628482,-0.7246865227681133,-1.3905566970832697,-1.101647736174573,-1.4787342458933124,0.372188810684584,-0.8333672642154598,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7279.614895718879,6710
0.6524941403324551,-1.014399431647147,-0.1152857118195116,0.6967901019236287,0.8439423626502496,0.1558478326648135,0.362720598310066,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7864.61280711674,13697
0.2112036710922208,-0.4349736138890795,1.8413406772826848,0.2951971866201469,1.098101065022828,0.942542298191252,0.362720598310066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7808.558307890045,3268
-1.5539582058687165,-1.5938252494052143,0.8236626823710861,-1.7651490745020644,0.5582457191073515,-0.680015036957028,-1.3459763481549716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7511.004021746972,3880
0.6524941403324551,-1.5938252494052143,-0.555860878804529,0.6793295403886946,1.1277838331831291,-0.5128424630326599,0.789894834926326,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7492.752163611477,6748
0.2112036710922208,-0.7246865227681133,-0.4482322479732465,-0.1063957286833351,1.0387355287022255,1.1293822337537816,-0.2353233329526978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7592.81459898033,6102
0.6524941403324551,1.3033038393851228,-1.429516370853439,0.7317112249934966,1.1314941792031668,1.0998811912965398,0.875329682249578,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8114.379819914931,12403
-0.2300867981480135,-1.014399431647147,-0.3171062749027633,-0.246080220962807,0.1797904250635122,0.9130412557340112,-0.1498884856294458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7768.095104709621,13696
-0.6713772673882478,0.4341651127480217,0.1040903368447521,-0.5429097670566849,0.537838815997144,0.5786961078852741,-0.9188021115387116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8130.352768158184,11137
1.5350750788129237,0.7238780216270554,-1.368544819008616,1.6396604248100648,0.0462179683421571,0.9032075749149304,1.558808460835594,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8723.826469675281,6479
-1.5539582058687165,-0.7246865227681133,-1.4984554123081062,-1.5556223360828565,0.253997345464265,0.8737065324576891,-1.1751066535084678,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7205.170160729162,6604
0.2112036710922208,0.4341651127480217,-1.3879908953445064,0.2078943789454768,-1.6661067199052129,-1.2700358861018577,0.191850903663562,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8142.3468319142885,7742
1.0937846095726895,1.013590930506089,-1.4258027104420712,1.1856858249017803,1.1147976221129974,-0.1194952302694404,0.875329682249578,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8383.96195981191,4346
-1.112667736628482,-0.4349736138890795,-0.0626192550764751,-1.3286350361287147,0.3115077087748482,0.391856172322745,-0.5770627222457039,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7524.8277500763925,6566
-0.6713772673882478,-1.5938252494052143,0.6538471199239875,-0.560370328591619,0.0592041794122889,-0.0998278686312794,-1.0042369588619635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7749.2768455891755,11133
-1.5539582058687165,0.7238780216270554,0.7109699691606656,-1.5381617745479226,1.075838988902602,-0.4931751013944989,-1.5168460428014756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7434.557930839092,8450
1.5350750788129237,-1.5938252494052143,0.613401981989271,1.7793449170895363,1.148190736293336,-0.1883309960030036,1.1316342242193338,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8403.408831168514,9301
-1.112667736628482,-1.5938252494052143,-0.5185217113956838,-0.9445026823601668,0.5155767398769187,1.1687169570301037,-1.0042369588619635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6823.744856357983,7445
-0.6713772673882478,-0.1452607050100457,-0.5391156464041789,-0.9794238054300348,0.159383521953305,0.8147044475432061,-0.7479324168922078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7208.317584891008,6500
0.2112036710922208,1.5930167482641566,0.2562153715140615,0.1904338174105428,-1.7310377752558717,0.6278645119806769,0.7044599876030739,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8053.382214440968,4569
0.2112036710922208,1.3033038393851228,0.4524992045294554,0.1729732558756087,0.8791906498406067,-1.8502230544276064,0.0209812090170581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8406.501165079195,12495
1.0937846095726895,-1.014399431647147,0.842636111018257,1.2206069479716484,0.4654870686064106,0.0476773436549278,0.96076452957283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8530.24185960808,13549
-0.2300867981480135,0.1444522038689879,-0.4251400323243767,-0.4206858363121468,-1.7607205434161728,-0.798019206785994,-0.2353233329526978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7637.114347047979,10981
-1.5539582058687165,1.3033038393851228,-0.0836858377736897,-1.4159378438033847,0.1315559268030229,-0.1293289110885207,-1.3459763481549716,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7232.139950904891,4674
-0.6713772673882478,1.3033038393851228,-0.4009674791012906,-0.560370328591619,-1.5139825330836698,1.0408791063820573,-0.4916278749224518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7372.810335176482,9402
1.0937846095726895,0.4341651127480217,0.1641841144105245,0.9936196480175068,0.417252570345921,-2.0567303516282966,0.7044599876030739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9176.952730345212,12991
1.5350750788129237,0.1444522038689879,1.9924528954761664,1.4475942479257906,0.0499283143621946,-1.201200120368294,1.558808460835594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9170.493515063139,11959
-0.2300867981480135,-1.5938252494052143,-0.4772663202803052,-0.263540782497741,-1.7217619102057775,1.50306210487884,-0.3207581802759497,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7326.079974309501,4407
0.2112036710922208,-0.7246865227681133,-1.1774601105691371,0.0682098866660049,0.4840387987065984,-0.6210129520425451,0.0209812090170581,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8034.033756642102,12227
-1.5539582058687165,0.4341651127480217,-1.4197258115871054,-1.4333984053383189,0.7753009612795531,-0.6505139944997869,-1.3459763481549716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7016.68604125642,6954
-0.2300867981480135,1.5930167482641566,-1.5675294959595505,0.0158282020612029,0.9923562034517552,-0.2571667617365674,0.191850903663562,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7460.605099586948,6521
1.5350750788129237,1.3033038393851228,-0.2564048074514942,1.2555280710415164,0.4970250097767301,1.1392159145728618,1.9005478501286,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8390.489073029285,13759
1.5350750788129237,-1.5938252494052143,0.3461534745675547,1.4475942479257906,0.5675215841574451,-0.1981646768220843,1.473373613512342,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8397.484767254171,9493
-0.6713772673882478,0.7238780216270554,-1.6041934523845105,-0.350843590172411,-1.432354920642842,-0.0998278686312794,-0.1498884856294458,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7308.997735796504,11380
0.6524941403324551,-0.1452607050100457,0.7278502437577926,0.9063168403428368,0.8958872069307767,0.6278645119806769,0.53359029295657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8120.112270677699,11458
0.2112036710922208,-1.5938252494052143,-0.2945542280410014,0.3126577481550808,-1.677237757965326,-0.5521771863089818,0.191850903663562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7740.74796991569,11978
1.0937846095726895,1.5930167482641566,-0.4316220577696735,1.1507647018319125,0.8420871896402304,-1.181532758730133,0.789894834926326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8403.418467785785,14836
-1.112667736628482,-0.4349736138890795,0.6007080154922313,-1.188950543849243,0.4691974146264481,-0.6701813561379478,-0.5770627222457039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7274.779754292062,6079
-0.2300867981480135,-0.7246865227681133,0.658303512417629,-0.560370328591619,-1.4991411490035194,-0.3555035699273719,-0.5770627222457039,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7928.207516842464,12083
-1.112667736628482,-0.4349736138890795,-1.5478133352301058,-1.188950543849243,0.7623147502094213,-0.798019206785994,-0.9188021115387116,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7192.997044143914,6787
-1.5539582058687165,-1.3041123405261807,0.0335307890287608,-1.101647736174573,1.1147976221129974,-0.3948382932036939,-1.6877157374479796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7273.817706263949,3186
1.0937846095726895,1.3033038393851228,-0.3438446298646125,1.1333041402969783,0.9051630719808704,-0.3948382932036939,0.875329682249578,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8299.12637625324,6872
-0.6713772673882478,1.013590930506089,-0.0891550467431589,-0.4032252747772128,0.7623147502094213,-1.181532758730133,-0.6624975695689558,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7605.742366775739,12063
0.6524941403324551,0.1444522038689879,-1.385019967015412,0.8364745942031007,0.8569285737203813,-1.1913664395492134,0.789894834926326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8313.018960179714,3457
1.0937846095726895,-1.3041123405261807,0.1419021519423168,1.3952125633209886,-1.4471963047229923,1.0113780639248156,1.473373613512342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8514.618975183115,11036
1.5350750788129237,-0.4349736138890795,0.1641841144105245,1.8142660401594044,-1.7254722562258151,-0.739017121871511,1.729678155482096,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8979.157506218158,11650
1.5350750788129237,-0.4349736138890795,-0.4956995801403679,1.6745815478799322,0.1167145427228724,-0.6701813561379478,1.3025039188658378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8396.312988396474,5408
-0.2300867981480135,1.3033038393851228,-0.488272259317632,-0.4032252747772128,1.010907933551943,-1.624048395588755,0.1064160563403101,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7354.708415003312,6395
-1.5539582058687165,-0.4349736138890795,-1.5601696962352027,-1.5381617745479226,0.8662044387704756,-0.2768341233747283,-1.2605415008317198,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6754.580539878976,6867
