Year,Month,Avg_Price_EUR,BEV_Share,Premium_Share,GDP_Growth,Fuel_Price_Index,Region_China,Region_Europe,Region_RestOfWorld,Region_USA,Model_3 Series,Model_5 Series,Model_MINI,Model_X3,Model_X5,Model_X7,Model_i4,Model_iX,predicted_units_sold,actual_units_sold
-1.112667736628482,0.7238780216270554,-1.431474482706706,-0.8222787516156289,0.0925972935926276,-0.5325098246708209,-0.9188021115387116,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7676.092577079022,3508
1.5350750788129237,1.3033038393851228,-0.0814576415268689,1.2729886325764506,0.1649490409833616,-0.8373539300623161,1.815113002805348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9061.54041569944,4197
-1.112667736628482,0.4341651127480217,0.0670887749278495,-1.0841871746396388,0.8532182277003437,1.2473864035827475,-1.0042369588619635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7477.917928634519,5462
1.0937846095726895,0.1444522038689879,-1.142619223800667,0.8190140326681667,0.9496872242213223,-0.2079983576411646,0.789894834926326,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8327.90598124352,13418
1.5350750788129237,-1.5938252494052143,0.0013907461958308,1.3428308787161864,0.1130041967028345,-0.7488508026905918,1.3879387661890898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9054.12697687447,8168
1.5350750788129237,-0.4349736138890795,1.7688230176134263,1.6571209863449987,0.9367010131511904,-1.181532758730133,1.3879387661890898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8603.070416370201,7284
-1.112667736628482,1.5930167482641566,-1.53268860919108,-1.0667266131047048,0.7548940581693462,-0.4341730164800159,-0.9188021115387116,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7371.416352243441,11576
-0.2300867981480135,1.013590930506089,0.429069383388643,-0.333383028637477,-1.5585066853241216,0.8638728516386084,-0.1498884856294458,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7986.773333063226,8305
0.6524941403324551,1.013590930506089,-1.066657988113595,0.6094872942489585,-1.5900446264944414,2.024247188290106,0.53359029295657,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8251.744286324436,8635
-1.112667736628482,-0.7246865227681133,0.4364291831129904,-1.4333984053383189,-1.4787342458933124,0.372188810684584,-0.8333672642154598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7425.82558293919,5236
-0.2300867981480135,-0.1452607050100457,1.738573565535375,-0.0714746056134671,0.5025905288067868,-1.7027178421413989,-0.2353233329526978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7622.01292422386,13799
-1.5539582058687165,-0.1452607050100457,-0.3657889868408778,-1.3460955976636486,1.0294596636521314,1.9652451033756224,-1.0896718061852158,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6701.387803260679,10319
0.2112036710922208,-1.014399431647147,0.8077952242497866,0.138052132805741,0.604625044357822,0.8835402132767693,0.2772857509868141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8303.977879625421,8716
-1.5539582058687165,1.013590930506089,-0.0639696770442452,-1.5556223360828565,-1.432354920642842,1.984912465013784,-1.6022808901247276,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7176.170492564887,4048
-0.6713772673882478,1.013590930506089,-1.5367398750943904,-0.1762379748230709,0.8365216706101745,-0.798019206785994,-0.6624975695689558,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7574.3592397019165,5391
0.6524941403324551,0.4341651127480217,0.7978021016882874,0.6269478557838926,-1.4787342458933124,-1.260202205282777,0.96076452957283,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8487.94828147417,12385
-1.5539582058687165,-0.1452607050100457,0.352432936717686,-1.8524518821767344,1.0294596636521314,1.9652451033756224,-1.0896718061852158,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7037.167084840388,10452
0.6524941403324551,1.3033038393851228,-1.0486973759422518,0.7840929095982987,0.2688387295444153,-0.6505139944997869,0.448155445633318,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8312.944706357866,7986
-0.6713772673882478,1.3033038393851228,0.4379146472775376,-0.577830890126553,0.7400526740891953,-1.7912209695131234,-0.7479324168922078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7710.678119951304,11540
0.6524941403324551,-0.4349736138890795,-1.5987917645134295,0.5745661711790906,-1.7273274292358345,0.7360350009905622,0.96076452957283,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7974.331010356035,9528
-1.112667736628482,-1.3041123405261807,-0.0431731787405847,-1.3460955976636486,0.6658457536884428,1.4833947432406795,-1.5168460428014756,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7320.074249577798,2963
-1.5539582058687165,1.5930167482641566,-0.1212950895760889,-1.4508589668732526,1.148190736293336,-0.5521771863089818,-1.6022808901247276,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6973.244056437253,11172
1.5350750788129237,-1.014399431647147,-1.3840746716379728,1.2206069479716484,-1.7143412181657025,0.1361804710266525,1.3879387661890898,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8667.157933885966,11197
-0.6713772673882478,0.1444522038689879,0.2091531659372711,-0.7524365054758928,0.9088734180009078,0.0968457477503305,-0.6624975695689558,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7422.29508647404,5297
1.5350750788129237,1.3033038393851228,-1.5966986104633858,1.2206069479716484,0.1649490409833616,-0.8373539300623161,1.815113002805348,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8735.522327324754,10185
0.2112036710922208,-0.4349736138890795,-1.071046859508848,-0.0540140440785331,0.6250319474680289,-0.4636740589372576,0.53359029295657,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8091.654767178132,10069
-1.5539582058687165,0.7238780216270554,-1.1318158480585054,-1.1365688592444407,0.9292803211111154,-1.397873736749904,-2.0294551267409875,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7107.621604455699,5036
0.2112036710922208,-0.1452607050100457,-0.0516808371375367,0.3650394327598829,-1.6735274119452883,0.1755151943029745,-0.0644536383061938,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8019.291119334163,4817
1.0937846095726895,0.7238780216270554,-1.4869093044836712,1.2206069479716484,-1.6271480866948178,-0.2965014850128893,1.2170690715425858,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8395.454765896036,13763
-0.2300867981480135,0.1444522038689879,-0.1460753326846715,-0.0365534825435991,0.8383768436201928,-0.0604931453549574,0.0209812090170581,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.643576305004,4140
-1.112667736628482,-0.7246865227681133,0.087345104444402,-1.3111744745937808,-1.4787342458933124,0.372188810684584,-0.8333672642154598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7609.599541967807,3522
1.5350750788129237,0.1444522038689879,0.3294757632655931,1.3253703171812523,0.3300594388750367,-0.955358099891282,1.3879387661890898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8662.988135756796,8461
-1.5539582058687165,0.4341651127480217,0.8410831257553212,-1.5207012130129889,0.6955285218487439,0.273852002493779,-1.6022808901247276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7518.480934524925,8416
-1.5539582058687165,-0.1452607050100457,-0.1426317566668575,-1.2937139130588466,1.0294596636521314,1.9652451033756224,-1.0896718061852158,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6813.604701513509,7733
-0.6713772673882478,-0.7246865227681133,-1.4579427532750011,-0.9095815592902988,0.5675215841574451,0.6475318736188379,-0.4916278749224518,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7637.470108400231,9964
-0.2300867981480135,-0.4349736138890795,1.7528880383937386,-0.4032252747772128,-0.0428303361387462,0.6081971503425159,-0.4061930275992018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8053.280340591258,7696
-1.112667736628482,-1.014399431647147,1.9264172612522048,-0.9095815592902988,0.7808664803096097,-0.5325098246708209,-1.6877157374479796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7553.764092300514,9355
0.2112036710922208,0.7238780216270554,0.2313000862087019,0.1729732558756087,0.6547147156283301,0.6868665968951595,0.362720598310066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7943.150047888054,6843
-0.6713772673882478,-0.1452607050100457,1.9795563656839608,-0.368304151707345,0.159383521953305,0.8147044475432061,-0.7479324168922078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7690.6684887428,12761
0.6524941403324551,-1.5938252494052143,0.7597877232955571,0.6967901019236287,-1.4954308029834815,-0.0309921028977161,1.1316342242193338,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8195.28315021949,10193
-0.6713772673882478,1.3033038393851228,0.0187436684816775,-0.9445026823601668,0.7400526740891953,-1.7912209695131234,-0.7479324168922078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7901.438617417626,8267
-0.6713772673882478,-0.1452607050100457,-1.222834288686215,-0.9445026823601668,1.1277838331831291,0.352521449046423,-0.3207581802759497,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7251.382226604467,6217
0.2112036710922208,-1.5938252494052143,0.6724154219808273,0.2428155020153448,1.103666584052884,1.4833947432406795,0.191850903663562,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7810.474085691417,11512
-1.112667736628482,1.5930167482641566,1.9064310161292064,-0.8921209977553648,0.7548940581693462,-0.4341730164800159,-0.9188021115387116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7564.268360985483,9504
-0.6713772673882478,-0.4349736138890795,-1.544302238113903,-0.630212574731355,-1.6976446610755331,-0.0506594645358771,-0.9188021115387116,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7477.142333000413,9260
-0.2300867981480135,-1.3041123405261807,-1.034112818690334,-0.315922467102543,0.0054041621217429,0.7753697242668841,-0.3207581802759497,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7882.849102109818,5553
-1.5539582058687165,-0.7246865227681133,0.4188061764335897,-1.6254645822225926,-1.6605412008751568,-0.5423435054899015,-1.4314111954782236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7256.049237515566,10798
-1.5539582058687165,0.1444522038689879,-0.3775376579604783,-1.6429251437575267,0.3282042658650175,-2.037062989990136,-1.2605415008317198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7098.960245562709,5996
-0.2300867981480135,-1.3041123405261807,-1.188060923016133,-0.1413168517532029,0.1946318091436628,1.4440600199643574,-0.2353233329526978,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7728.947209725637,9836
1.5350750788129237,-1.5938252494052143,0.2500034304623187,1.7095026709498002,0.1130041967028345,-0.7488508026905918,1.3879387661890898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8679.334340747439,9050
-1.5539582058687165,0.1444522038689879,-1.4550393460442952,-1.5905434591527243,0.0054041621217429,-0.8668549725195573,-1.6877157374479796,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7245.955560683119,2720
-1.5539582058687165,-0.1452607050100457,-1.628973695493093,-1.5032406514780543,1.0294596636521314,1.9652451033756224,-1.0896718061852158,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6721.386278469237,10497
1.0937846095726895,-1.3041123405261807,-0.415619557451597,1.0110802095524407,0.5192870858969562,-0.5030087822135796,0.7044599876030739,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8131.487347387342,3601
-1.5539582058687165,0.7238780216270554,-0.3747017718281609,-1.6603857052924609,1.075838988902602,-0.4931751013944989,-1.5168460428014756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7055.9928454866185,9702
-1.5539582058687165,0.1444522038689879,-0.3960384389189296,-1.6603857052924609,0.0054041621217429,-0.8668549725195573,-1.6877157374479796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7043.997810274151,8255
-0.6713772673882478,0.1444522038689879,0.8193413320742216,-0.333383028637477,-1.7032101801055894,-1.5355452682170307,-0.8333672642154598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7935.814056423615,6393
0.2112036710922208,1.013590930506089,-1.1950155961501494,-0.0714746056134671,0.027666238241969,-1.1913664395492134,0.2772857509868141,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8319.452952208312,2730
0.6524941403324551,-0.7246865227681133,0.6605317086644498,0.6269478557838926,0.8513630546903247,0.0378436628358475,0.362720598310066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8362.92167171648,8219
-1.112667736628482,0.4341651127480217,1.7589649372487044,-0.8921209977553648,0.8532182277003437,1.2473864035827475,-1.0042369588619635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7082.620056495892,4938
-0.2300867981480135,1.3033038393851228,-1.4781315616931652,-0.333383028637477,0.8847561688706633,0.9228749365530914,-0.4061930275992018,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7930.895796347603,6142
-1.112667736628482,-1.3041123405261807,-1.4068292817949002,-1.0318054900348368,1.0220389716120564,1.7194030828986104,-1.0042369588619635,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6953.62799142246,11195
-0.2300867981480135,0.1444522038689879,-1.091235667927012,-0.246080220962807,0.1204248887429099,-0.680015036957028,-0.3207581802759497,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8077.423391615315,6811
0.6524941403324551,-1.014399431647147,-1.123375710759942,0.6793295403886946,0.7196457709789883,0.9032075749149304,0.191850903663562,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8162.810192804358,13794
0.6524941403324551,1.5930167482641566,-0.2046161249875082,0.522184486574289,0.5471146810472381,0.5295277037898719,0.191850903663562,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8411.7178136475,15144
-1.5539582058687165,-0.7246865227681133,1.820679221175801,-1.4683195284081865,0.253997345464265,0.8737065324576891,-1.1751066535084678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7283.31036776488,11338
-0.6713772673882478,-0.7246865227681133,-0.4391168996907979,-0.7349759439409588,0.5675215841574451,0.6475318736188379,-0.4916278749224518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7350.858438547537,5329
1.0937846095726895,0.7238780216270554,-0.5374951400428547,0.9936196480175068,0.3115077087748482,-1.761719927055882,0.619025140279822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8149.545504871341,13648
0.2112036710922208,1.5930167482641566,0.6421659699027755,0.1729732558756087,-0.0725131042990474,1.424392658326196,0.362720598310066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8410.048636716243,7092
-1.112667736628482,0.7238780216270554,0.2750537579644553,-1.1714899823143088,0.0925972935926276,-0.5325098246708209,-0.9188021115387116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7695.280019836656,9953
0.2112036710922208,-1.014399431647147,-0.2938114959587278,0.3126577481550808,0.2465766534241896,1.2867211268590697,-0.0644536383061938,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7865.457470901486,10576
-0.2300867981480135,0.4341651127480217,0.0195539216623396,-0.246080220962807,0.1686593870033992,1.4145589775071157,0.0209812090170581,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8168.438228874938,7265
-0.2300867981480135,0.1444522038689879,0.8379096341310613,-0.5079886439868169,0.0239558922219314,0.1656815134838937,-0.0644536383061938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8177.376564610897,4644
-1.5539582058687165,1.5930167482641566,-1.4472744197296168,-1.3460955976636486,0.2280249233240014,-1.781387288694043,-1.8585854320944837,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7603.86302937579,4624
-1.5539582058687165,-0.7246865227681133,0.0821459798684868,-1.3984772822684508,0.253997345464265,0.8737065324576891,-1.1751066535084678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7584.009860772763,8661
1.0937846095726895,1.5930167482641566,0.284169106246904,0.8888562788079027,0.2669835565343968,1.060546468020218,0.7044599876030739,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8535.632082016611,5841
0.6524941403324551,0.4341651127480217,-0.2477621068577651,0.8015534711332327,0.8309561515801177,-1.761719927055882,0.619025140279822,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8140.397436448473,7084
1.5350750788129237,-0.7246865227681133,-1.1041321977192171,1.8142660401594044,1.1389148712432418,1.1293822337537816,1.6442433081588457,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8258.897988008828,4961
1.5350750788129237,1.3033038393851228,0.3983472836218717,1.6047393017401967,0.3449008229551869,-1.3290379710163405,1.3025039188658378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9088.651452189208,9514
0.6524941403324551,-1.3041123405261807,1.9075113537034227,0.539645048109223,0.4339491274360903,-0.5226761438517405,0.96076452957283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8374.64631815148,9183
0.2112036710922208,0.7238780216270554,-0.2643047759629497,0.2602760635502788,1.1500459093033544,1.0900475104774596,0.1064160563403101,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7799.492510956445,12619
-0.6713772673882478,1.5930167482641566,0.3102322502248682,-0.647673136266289,-0.0854993153691788,-0.3948382932036939,-0.5770627222457039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7791.409379509805,6436
-0.6713772673882478,1.3033038393851228,-0.3562685119680981,-0.350843590172411,0.2911008056646413,0.1755151943029745,-0.5770627222457039,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7544.009053890808,2584
-1.5539582058687165,-1.014399431647147,-0.9733438301406764,-1.747688512967131,-1.4583273427831052,0.4508582572372279,-1.3459763481549716,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7130.794807412012,12337
1.5350750788129237,-0.1452607050100457,-0.0893576100383244,1.4301336863908567,0.7827216533196282,0.1853488751220547,1.473373613512342,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8399.075303358939,10186
-0.6713772673882478,-0.4349736138890795,-1.007847111417204,-0.8048181900806949,0.4135422243258834,-0.8865223341577183,-0.8333672642154598,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7732.807691809152,6492
-0.6713772673882478,1.5930167482641566,0.1121253475529846,-0.4905280824518829,-0.0854993153691788,-0.3948382932036939,-0.5770627222457039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8132.186751970481,12400
-0.6713772673882478,-1.3041123405261807,0.1646567620992441,-0.7524365054758928,-1.5659273773641966,2.014413507471026,-0.4916278749224518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7814.853084503166,11824
-0.2300867981480135,-1.5938252494052143,-0.2542441323030619,-0.2111590978929389,-1.7217619102057775,1.50306210487884,-0.3207581802759497,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7438.151162238768,9579
0.6524941403324551,-0.7246865227681133,-1.3990643554802218,0.469802801969487,0.4116870513158643,-1.1028633121774891,0.619025140279822,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8150.545133194645,3642
1.5350750788129237,-0.4349736138890795,0.7977345805898989,1.5174364940655267,0.1167145427228724,-0.6701813561379478,1.3025039188658378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9046.259233046923,3523
1.5350750788129237,-1.3041123405261807,0.5976695660647485,1.6745815478799322,0.0406524493121007,0.5885297887043549,1.729678155482096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8659.20626844042,12554
-1.112667736628482,-1.3041123405261807,1.8958302036822108,-1.0667266131047048,0.6658457536884428,1.4833947432406795,-1.5168460428014756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7352.738827464628,11380
1.0937846095726895,0.1444522038689879,-0.2140015576635109,0.9936196480175068,0.9496872242213223,-0.2079983576411646,0.789894834926326,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8226.169627316407,8561
